unique_event_ID,location_name,location_name_ar,geo_longitude,geo_latitude,geo_accuracy,date_time,event_summary,event_summary_ar,type_of_violation,weapons_used,sources,sources_ar,embedded_videos,youtube_id_video,url_links,photos,files,number_1: *RENAME*,number_2: *RENAME*,number_3: *RENAME*,number_4: *RENAME*,number_5: *RENAME*,tag_1: *RENAME*,tag_2: *RENAME*,tag_3: *RENAME*,tag_4: *RENAME*,tag_5: *RENAME*,boolean_1: *RENAME*,boolean_2: *RENAME*,boolean_3: *RENAME*,boolean_4: *RENAME*,boolean_5: *RENAME*,Column,Column2,Column3,Column4,media_available,COMMENTS / QUERIES
CW_1240,Tall Manis,تل منيس,36.733459,35.638427,APPROXIMATE,21/04/2014 00:00:00,Casualties of the chemical attack, حالات الاختناق في المشفى الميداني نتيجة سقوط برميل متفجر يحوي غازات سامة,Use of illegal weapons,Chlorine Gas,SMART_News_Agency,وكالة سمارت للأنباء,http://syriantechies.com/files/chemicalweapons/Idlib/%D8%B3%D9%85%D8%A7%D8%B1%D8%AA%20%D8%A7%D8%AF%D9%84%D8%A8%20%D8%AA%D9%84%D9%85%D9%86%D8%B3%20%D8%B1%D8%B5%D8%AF%20%D8%AD%D8%A7%D9%84%D8%A7%D8%AA%20%D8%A7%D9%84%D8%A7%D8%AE%D8%AA%D9%86%D8%A7%D9%82%20%D9%81%D9%8A%20%D8%A7%D9%84%D9%85%D8%B4%D9%81%D9%89%20%D8%A7%D9%84%D9%85%D9%8A%D8%AF%D8%A7%D9%86%D9%8A%20%D9%86%D8%AA%D9%8A%D8%AC%D8%A9%20%D8%B3%D9%82%D9%88%D8%B7%20%D8%A8%D8%B1%D9%85%D9%8A%D9%84%20%D9%85%D8%AA%D9%81%D8%AC%D8%B1%20%D9%8A%D8%AD%D9%88%D9%8A%20%D8%BA%D8%A7%D8%B2%D8%A7%D8%AA%20%D8%B3%D8%A7%D9%85%D8%A9%2021%204%202-u9qU0_pwotM.mp4,u9qU0_pwotM,https://www.youtube.com/user/SmartNewsAgency,,,,,,,,,,,,,,,,,,,,,,,
CW_1241,Tall Manis,تل منيس,36.733459,35.638427,APPROXIMATE,21/04/2014 00:00:00,Casualties of the chemical attack, قصف على المدينة بالغازات السامة ومحاولة اسعاف الجرحى,Use of illegal weapons,Chlorine Gas,SMART_News_Agency,وكالة سمارت للأنباء,http://syriantechies.com/files/chemicalweapons/Idlib/%D8%B3%D9%85%D8%A7%D8%B1%D8%AA%20%D8%A7%D8%AF%D9%84%D8%A8%20%D8%AA%D9%84%D9%85%D9%86%D8%B3%20%D9%82%D8%B5%D9%81%20%D8%B9%D9%84%D9%89%20%D8%A7%D9%84%D9%85%D8%AF%D9%8A%D9%86%D8%A9%20%D8%A8%D8%A7%D9%84%D8%BA%D8%A7%D8%B2%D8%A7%D8%AA%20%D8%A7%D9%84%D8%B3%D8%A7%D9%85%D8%A9%20%D9%88%D9%85%D8%AD%D8%A7%D9%88%D9%84%D8%A9%20%D8%A7%D8%B3%D8%B9%D8%A7%D9%81%20%D8%A7%D9%84%D8%AC%D8%B1%D8%AD%D9%89%2021%204%202014-7JdVpmExt_E.mp4,7JdVpmExt_E,https://www.youtube.com/user/SmartNewsAgency,,,,,,,,,,,,,,,,,,,,,,,
CW_1242,Tall Manis,تل منيس,36.733459,35.638427,APPROXIMATE,21/04/2014 00:00:00,Child casualties of the chemical attack,محاولة اسعاف الاطفال الذين تعرضوا للغازات السامة,Use of illegal weapons,Chlorine Gas,SMART_News_Agency,وكالة سمارت للأنباء,http://syriantechies.com/files/chemicalweapons/Idlib/%d8%b3%d9%85%d8%a7%d8%b1%d8%aa%20%d8%a7%d8%af%d9%84%d8%a8%20%d8%aa%d9%84%d9%85%d9%86%d8%b3%20%d9%85%d8%ad%d8%a7%d9%88%d9%84%d8%a9%20%d8%a7%d8%b3%d8%b9%d8%a7%d9%81%20%d8%a7%d9%84%d8%a7%d8%b7%d9%81%d8%a7%d9%84%20%d8%a7%d9%84%d8%b0%d9%8a%d9%86%20%d8%aa%d8%b9%d8%b1%d8%b6%d9%88%d8%a7%20%d9%84%d9%84%d8%ba%d8%a7%d8%b2%d8%a7%d8%aa%20%d8%a7%d9%84%d8%b3%d8%a7%d9%85%d8%a9%2021%204%202014-oBpE7bYBhd8.mp4,oBpE7bYBhd8,https://www.youtube.com/user/SmartNewsAgency,,,,,,,,,,,,,,,,,,,,,,,
CW_1243,Tall Manis,تل منيس,36.733459,35.638427,APPROXIMATE,21/04/2014 00:00:00,Child casualties of the chemical attack,هجمات بالغازات السامة على ريف ادلب,Use of illegal weapons,Chlorine Gas,SMART_News_Agency,وكالة سمارت للأنباء,http://syriantechies.com/files/chemicalweapons/Idlib/%d8%b3%d9%85%d8%a7%d8%b1%d8%aa%20%20%d9%87%d8%ac%d9%85%d8%a7%d8%aa%20%d8%a8%d8%a7%d9%84%d8%ba%d8%a7%d8%b2%d8%a7%d8%aa%20%d8%a7%d9%84%d8%b3%d8%a7%d9%85%d8%a9%20%d8%b9%d9%84%d9%89%20%d8%b1%d9%8a%d9%81%20%d8%a7%d8%af%d9%84%d8%a8%20%d8%a7%d9%84%d8%ac%d8%b2%d9%8a%d8%b1%d8%a9%20%d9%85%d8%a8%d8%a7%d8%b4%d8%b1-jOEqrPvhMLU.mp4,jOEqrPvhMLU,https://www.youtube.com/user/SmartNewsAgency,,,,,,,,,,,,,,,,,,,,,,,
CW_1244,Tall Manis,تل منيس,36.733459,35.638427,APPROXIMATE,22/04/2014 00:00:00,Report on the chemical attack,العربية الحدث تغطية المركزالإعلامي السوري لاحداث قصف تلمنس بمادة الكلور,Use of illegal weapons,Chlorine Gas,SMC Center,المركز الأعلامي السوري,http://syriantechies.com/files/chemicalweapons/Idlib/%d8%a7%d9%84%d8%b9%d8%b1%d8%a8%d9%8a%d8%a9%20%d8%a7%d9%84%d8%ad%d8%af%d8%ab%20%d8%aa%d8%ba%d8%b7%d9%8a%d8%a9%20%d8%a7%d9%84%d9%85%d8%b1%d9%83%d8%b2%d8%a7%d9%84%d8%a5%d8%b9%d9%84%d8%a7%d9%85%d9%8a%20%d8%a7%d9%84%d8%b3%d9%88%d8%b1%d9%8a%20%d9%84%d8%a7%d8%ad%d8%af%d8%a7%d8%ab%20%d9%82%d8%b5%d9%81%20%d8%aa%d9%84%d9%85%d9%86%d8%b3%20%d8%a8%d9%85%d8%a7%d8%af%d8%a9%20%d8%a7%d9%84%d9%83%d9%84%d9%88%d8%b1-knzHbjQMCGc.mp4,knzHbjQMCGc,https://www.youtube.com/user/syrianmediac,,,,,,,,,,,,,,,,,,,,,,,
CW_1245,Tall Manis,تل منيس,36.733459,35.638427,APPROXIMATE,21/04/2014 00:00:00,Child casualties of the chemical attack, تلمنس ريف إدلب إصابة الاطفال من القصف بالغازات السامة مادة الكلور,Use of illegal weapons,Chlorine Gas,Abu Yasser who is a citizen journalist with SMC Center,الإعلامي أبو ياسر من المركز الأعلامي السوري,http://syriantechies.com/files/chemicalweapons/Idlib/%d8%a7%d9%84%d9%85%d8%b1%d9%83%d8%b2%20%d8%a7%d9%84%d8%a5%d8%b9%d9%84%d8%a7%d9%85%d9%8a%20%d8%a7%d9%84%d8%b3%d9%88%d8%b1%d9%8a%20%d8%aa%d9%84%d9%85%d9%86%d8%b3%20%d8%b1%d9%8a%d9%81%20%d8%a5%d8%af%d9%84%d8%a8%20%d8%a5%d8%b5%d8%a7%d8%a8%d8%a9%20%d8%a7%d9%84%d8%a7%d8%b7%d9%81%d8%a7%d9%84%20%d9%85%d9%86%20%d8%a7%d9%84%d9%82%d8%b5%d9%81%20%d8%a8%d8%a7%d9%84%d8%ba%d8%a7%d8%b2%d8%a7%d8%aa%20%d8%a7%d9%84%d8%b3%d8%a7%d9%85%d8%a9%20%d9%85%d8%a7%d8%af%d8%a9%20%d8%a7%d9%84%d9%83%d9%84%d9%88%d8%b1-tCXOuk45HTc.mp4,_tCXOuk45HTc,https://www.youtube.com/channel/UCU8rPBND9bhCNeZOdsJUnPg,,,,,,,,,,,,,,,,,,,,,,,
CW_1246,Tall Manis,تل منيس,36.733459,35.638427,APPROXIMATE,21/04/2014 00:00:00,Dead animals after the chemical attack,تلمنس ريف إدلب موت الحيوانات من القصف بغازات سامة مادة الكلور,Use of illegal weapons,Chlorine Gas,Abu Yasser who is a citizen journalist with SMC Center,الإعلامي أبو ياسر من المركز الأعلامي السوري,http://syriantechies.com/files/chemicalweapons/Idlib/%d8%a7%d9%84%d9%85%d8%b1%d9%83%d8%b2%20%d8%a7%d9%84%d8%a5%d8%b9%d9%84%d8%a7%d9%85%d9%8a%20%d8%a7%d9%84%d8%b3%d9%88%d8%b1%d9%8a%20%d8%aa%d9%84%d9%85%d9%86%d8%b3%20%d8%b1%d9%8a%d9%81%20%d8%a5%d8%af%d9%84%d8%a8%20%d9%85%d9%88%d8%aa%20%d8%a7%d9%84%d8%ad%d9%8a%d9%88%d8%a7%d9%86%d8%a7%d8%aa%20%d9%85%d9%86%20%d8%a7%d9%84%d9%82%d8%b5%d9%81%20%d8%a8%d8%ba%d8%a7%d8%b2%d8%a7%d8%aa%20%d8%b3%d8%a7%d9%85%d8%a9%20%d9%85%d8%a7%d8%af%d8%a9%20%d8%a7%d9%84%d9%83%d9%84%d9%88%d8%b1-_vgs2ce5dC0.mp4,_vgs2ce5dC0,https://www.youtube.com/channel/UCU8rPBND9bhCNeZOdsJUnPg,,,,,,,,,,,,,,,,,,,,,,,
CW_1247,Tall Manis,تل منيس,36.733459,35.638427,APPROXIMATE,21/04/2014 00:00:00,Casualties of the chemical attack,تلمنس ريف إدلب هلع بين المواطنين من القصف بغازات سامة مادة الكلور,Use of illegal weapons,Chlorine Gas,Abu Yasser who is a citizen journalist with SMC Center,الإعلامي أبو ياسر من المركز الأعلامي السوري,http://syriantechies.com/files/chemicalweapons/Idlib/%d8%a7%d9%84%d9%85%d8%b1%d9%83%d8%b2%20%d8%a7%d9%84%d8%a5%d8%b9%d9%84%d8%a7%d9%85%d9%8a%20%d8%a7%d9%84%d8%b3%d9%88%d8%b1%d9%8a%20%d8%aa%d9%84%d9%85%d9%86%d8%b3%20%d8%b1%d9%8a%d9%81%20%d8%a5%d8%af%d9%84%d8%a8%20%d9%87%d9%84%d8%b9%20%d8%a8%d9%8a%d9%86%20%d8%a7%d9%84%d9%85%d9%88%d8%a7%d8%b7%d9%86%d9%8a%d9%86%20%d9%85%d9%86%20%d8%a7%d9%84%d9%82%d8%b5%d9%81%20%d8%a8%d8%ba%d8%a7%d8%b2%d8%a7%d8%aa%20%d8%b3%d8%a7%d9%85%d8%a9%20%d9%85%d8%a7%d8%af%d8%a9%20%d8%a7%d9%84%d9%83%d9%84%d9%88%d8%b1-egMwCvRiUMw.mp4,egMwCvRiUMw,https://www.youtube.com/channel/UCU8rPBND9bhCNeZOdsJUnPg,,,,,,,,,,,,,,,,,,,,,,,
CW_1248,Tall Manis,تل منيس,36.733459,35.638427,APPROXIMATE,21/04/2014 00:00:00,Child casualties of the chemical attack,تلمنس ريف إدلب إصابة الاطفال من القصف بالغازات السامة مادة الكلور,Use of illegal weapons,Chlorine Gas,SMC Center,المركز الأعلامي السوري,http://syriantechies.com/files/chemicalweapons/Idlib/%d8%aa%d9%84%d9%85%d9%86%d8%b3%20%d8%b1%d9%8a%d9%81%20%d8%a5%d8%af%d9%84%d8%a8%20%d8%a5%d8%b5%d8%a7%d8%a8%d8%a9%20%d8%a7%d9%84%d8%a7%d8%b7%d9%81%d8%a7%d9%84%20%d9%85%d9%86%20%d8%a7%d9%84%d9%82%d8%b5%d9%81%20%d8%a8%d8%a7%d9%84%d8%ba%d8%a7%d8%b2%d8%a7%d8%aa%20%d8%a7%d9%84%d8%b3%d8%a7%d9%85%d8%a9%20%d9%85%d8%a7%d8%af%d8%a9%20%d8%a7%d9%84%d9%83%d9%84%d9%88%d8%b1-RjKOuylgP5Q.mp4,RjKOuylgP5Q,https://www.youtube.com/user/syrianmediac,,,,,,,,,,,,,,,,,,,,,,,
CW_1249,Tall Manis,تل منيس,36.733459,35.638427,APPROXIMATE,21/04/2014 00:00:00,Casualties of the chemical attack,تلمنس ريف إدلب هلع بين المواطنين من القصف بغازات سامة مادة الكلور,Use of illegal weapons,Chlorine Gas,SMC Center,المركز الأعلامي السوري,http://syriantechies.com/files/chemicalweapons/Idlib/%d8%aa%d9%84%d9%85%d9%86%d8%b3%20%d8%b1%d9%8a%d9%81%20%d8%a5%d8%af%d9%84%d8%a8%20%d9%87%d9%84%d8%b9%20%d8%a8%d9%8a%d9%86%20%d8%a7%d9%84%d9%85%d9%88%d8%a7%d8%b7%d9%86%d9%8a%d9%86%20%d9%85%d9%86%20%d8%a7%d9%84%d9%82%d8%b5%d9%81%20%d8%a8%d8%ba%d8%a7%d8%b2%d8%a7%d8%aa%20%d8%b3%d8%a7%d9%85%d8%a9%20%d9%85%d8%a7%d8%af%d8%a9%20%d8%a7%d9%84%d9%83%d9%84%d9%88%d8%b1-P4AJZWPfUBA.mp4,P4AJZWPfUBA,https://www.youtube.com/user/syrianmediac,,,,,,,,,,,,,,,,,,,,,,,
CW_1250,Tall Manis,تل منيس,36.733459,35.638427,APPROXIMATE,21/04/2014 00:00:00,Remnant of the barrel dropped on Telmenes,بقايا البرميل المتفجر المحمل بغازات سامة,Use of illegal weapons,Chlorine Gas,SMC Center,المركز الأعلامي السوري,http://syriantechies.com/files/videoapiresults/SMC_Center/kDxW_CJrx2k%D8%AA%D9%84%D9%85%D9%86%D8%B3%20%D8%B1%D9%8A%D9%81%20%D8%A5%D8%AF%D9%84%D8%A8%20%D9%85%D9%88%D8%AA%20%D8%A7%D9%84%D8%AD%D9%8A%D9%88%D8%A7%D9%86%D8%A7%D8%AA%20%D9%85%D9%86%20%D8%A7%D9%84%D9%82%D8%B5%D9%81%20%D8%A8%D8%BA%D8%A7%D8%B2%D8%A7%D8%AA%20%D8%B3%D8%A7%D9%85%D8%A9%20%D9%85%D8%A7%D8%AF%D8%A9%20%D8%A7%D9%84%D9%83%D9%84%D9%88%D8%B1.mp4,kDxW_CJrx2k,https://www.youtube.com/user/syrianmediac,,,,,,,,,,,,,,,,,,,,,,,
CW_1251,Tall Manis,تل منيس,36.733459,35.638427,APPROXIMATE,21/04/2014 00:00:00,Casualties of the chemical attack,حالات اختناق في بلدة تلمنس بسبب قصفها بالغازات السامة,Use of illegal weapons,Chlorine Gas,Syrian Revolution General Commission,الهيئة العامة للثورة السورية,http://syriantechies.com/files/chemicalweapons/Idlib/%d8%ad%d8%a7%d9%84%d8%a7%d8%aa%20%d8%a7%d8%ae%d8%aa%d9%86%d8%a7%d9%82%20%d9%81%d9%8a%20%d8%a8%d9%84%d8%af%d8%a9%20%d8%aa%d9%84%d9%85%d9%86%d8%b3%20%d8%a8%d8%b3%d8%a8%d8%a8%20%d9%82%d8%b5%d9%81%d9%87%d8%a7%20%d8%a8%d8%a7%d9%84%d8%ba%d8%a7%d8%b2%d8%a7%d8%aa%20%d8%a7%d9%84%d8%b3%d8%a7%d9%85%d8%a9%2021-04-2014-tL9P6fJ-mE0.mp4,tL9P6fJ-mE0,https://www.youtube.com/channel/UC-LfCp5I_UdLlGLjO8BHhaQ,,,,,,,,,,,,,,,,,,,,,,,
CW_1252,Tamanaah ,التمانعة,36.746932,35.460593,APPROXIMATE,22/05/2014 00:00:00,One of the casualties,احد المصابين بالغاز السام في التمانعة,Use of illegal weapons,Chlorine Gas,Abu Fadi al-Hour,أبو فادي الحور,http://syriantechies.com/files/chemicalweapons/Idlib/%d8%a7%d8%ad%d8%af%20%d8%a7%d9%84%d9%85%d8%b5%d8%a7%d8%a8%d9%8a%d9%86%20%d8%a8%d8%a7%d9%84%d8%ba%d8%a7%d8%b2%20%d8%a7%d9%84%d8%b3%d8%a7%d9%85%20%d9%81%d9%8a%20%d8%a7%d9%84%d8%aa%d9%85%d8%a7%d9%86%d8%b9%d8%a9%2022_05_2014-sODZWf4dl9M.mp4,ODZWf4dl9M,https://www.youtube.com/user/freedom8580,,,,,,,,,,,,,,,,,,,,,,,
CW_1253,Tamanaah ,التمانعة,36.746932,35.460593,APPROXIMATE,22/05/2014 00:00:00,Casualties of the chemical attack including woman and children,استهداف بلدة التمانعة بالغازات السامة,Use of illegal weapons,Chlorine Gas,Abu Fadi al-Hour,أبو فادي الحور,http://syriantechies.com/files/chemicalweapons/Idlib/%d8%a7%d8%b3%d8%aa%d9%87%d8%af%d8%a7%d9%81%20%d8%a8%d9%84%d8%af%d8%a9%20%d8%a7%d9%84%d8%aa%d9%85%d8%a7%d9%86%d8%b9%d8%a9%20%d8%a8%d8%a7%d9%84%d8%ba%d8%a7%d8%b2%d8%a7%d8%aa%20%d8%a7%d9%84%d8%b3%d8%a7%d9%85%d8%a9%2022_05_2014-OqFgqrSgUhA.mp4,OqFgqrSgUhA,https://www.youtube.com/user/freedom8580,,,,,,,,,,,,,,,,,,,,,,,
CW_1254,Tamanaah ,التمانعة,36.746932,35.460593,APPROXIMATE,22/05/2014 00:00:00,Casualties of the chemical attack including woman and children,اسعاف المصابين بالغاز السام من قبل فريق حنين الطبي,Use of illegal weapons,Chlorine Gas,Abu Fadi al-Hour,أبو فادي الحور,http://syriantechies.com/files/chemicalweapons/Idlib/%d8%a7%d8%b3%d8%b9%d8%a7%d9%81%20%d8%a7%d9%84%d9%85%d8%b5%d8%a7%d8%a8%d9%8a%d9%86%20%d8%a8%d8%a7%d9%84%d8%ba%d8%a7%d8%b2%20%d8%a7%d9%84%d8%b3%d8%a7%d9%85%20%d9%85%d9%86%20%d9%82%d8%a8%d9%84%20%d9%81%d8%b1%d9%8a%d9%82%20%d8%ad%d9%86%d9%8a%d9%86%20%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%2022_05_2014-VjAZFUhCefg.mp4,VjAZFUhCefg,https://www.youtube.com/user/freedom8580,,,,,,,,,,,,,,,,,,,,,,,
CW_1255,Tamanaah ,التمانعة,36.746932,35.460593,APPROXIMATE,22/05/2014 00:00:00,Child casualties loaded into ambulance,الطفلان الذين استشهدا اثر اصابتهم بالغازات السامة,Use of illegal weapons,Chlorine Gas,Abu Fadi al-Hour,أبو فادي الحور,http://syriantechies.com/files/chemicalweapons/Idlib/%d8%a7%d9%84%d8%b7%d9%81%d9%84%d8%a7%d9%86%20%d8%a7%d9%84%d8%b0%d9%8a%d9%86%20%d8%a7%d8%b3%d8%aa%d8%b4%d9%87%d8%af%d8%a7%20%d8%a7%d8%ab%d8%b1%20%d8%a7%d8%b5%d8%a7%d8%a8%d8%aa%d9%87%d9%85%20%d8%a8%d8%a7%d9%84%d8%ba%d8%a7%d8%b2%d8%a7%d8%aa%20%d8%a7%d9%84%d8%b3%d8%a7%d9%85%d8%a9%2022_05_2014-TbmL3Rtsy14.mp4,TbmL3Rtsy14,https://www.youtube.com/user/freedom8580,,,,,,,,,,,,,,,,,,,,,,,
CW_1256,Tamanaah ,التمانعة,36.746932,35.460593,APPROXIMATE,29/04/2014 00:00:00,Woman and child casualty loaded into ambulance,النقطة الطبية الميدانية لجمعية حنين الخيرية في التمانعة,Use of illegal weapons,Chlorine Gas,Abu Fadi al-Hour,أبو فادي الحور,http://syriantechies.com/files/chemicalweapons/Idlib/%d8%a7%d9%84%d9%86%d9%82%d8%b7%d8%a9%20%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%a9%20%d8%a7%d9%84%d9%85%d9%8a%d8%af%d8%a7%d9%86%d9%8a%d8%a9%20%d9%84%d8%ac%d9%85%d8%b9%d9%8a%d8%a9%20%d8%ad%d9%86%d9%8a%d9%86%20%d8%a7%d9%84%d8%ae%d9%8a%d8%b1%d9%8a%d8%a9%20%d9%81%d9%8a%20%d8%a7%d9%84%d8%aa%d9%85%d8%a7%d9%86%d8%b9%d8%a9-KHm-EudFZNo.mp4,KHm-EudFZNo,https://www.youtube.com/user/freedom8580,,,,,,,,,,,,,,,,,,,,,,,
CW_1257,Tamanaah ,التمانعة,36.746932,35.460593,APPROXIMATE,22/05/2014 00:00:00,Child casualty of the chemical attack,بعض الاصابات بالغازات السامة في التمانعة,Use of illegal weapons,Chlorine Gas,Abu Fadi al-Hour,أبو فادي الحور,http://syriantechies.com/files/chemicalweapons/Idlib/%d8%a8%d8%b9%d8%b6%20%d8%a7%d9%84%d8%a7%d8%b5%d8%a7%d8%a8%d8%a7%d8%aa%20%d8%a8%d8%a7%d9%84%d8%ba%d8%a7%d8%b2%d8%a7%d8%aa%20%d8%a7%d9%84%d8%b3%d8%a7%d9%85%d8%a9%20%d9%81%d9%8a%20%d8%a7%d9%84%d8%aa%d9%85%d8%a7%d9%86%d8%b9%d8%a9%2022_05_2014-96z1ePXyzqM.mp4,96z1ePXyzqM,https://www.youtube.com/user/freedom8580,,,,,,,,,,,,,,,,,,,,,,,
CW_1258,Tamanaah ,التمانعة,36.746932,35.460593,APPROXIMATE,22/05/2014 00:00:00,Casualties of the chemical attack including children,إصابات بغاز الكلور السام نتيجة الاستهداف بالبراميل المتفجرة,Use of illegal weapons,Chlorine Gas,Edlib Now,إدلب الآن,http://syriantechies.com/files/chemicalweapons/Idlib/%d8%a5%d8%af%d9%84%d8%a8%20%d8%a7%d9%84%d8%aa%d9%85%d8%a7%d9%86%d8%b9%d8%a9%20%d8%a7%d9%84%d9%85%d8%b5%d8%a7%d8%a8%d9%8a%d9%86%20%d8%a8%d8%a7%d9%84%d8%ba%d8%a7%d8%b2%d8%a7%d8%aa%20%d8%a7%d9%84%d9%83%d9%84%d9%88%d8%b1%20%d8%a7%d9%84%d8%b3%d8%a7%d9%85%20%20%d9%86%d8%aa%d9%8a%d8%ac%d8%a9%20%d8%a7%d8%b3%d8%aa%d9%87%d8%af%d8%a7%d9%81%d9%87%d9%85%20%d8%a8%d8%a7%d9%84%d8%a8%d8%b1%d8%a7%d9%85%d9%8a%d9%84%2022-5-2014-JhcHhLMtGSM.mp4,JhcHhLMtGSM,https://www.youtube.com/channel/UC9i286XBg8yrcW2kMr5jXqA,,,,,,,,,,,,,,,,,,,,,,,
CW_1259,Tamanaah ,التمانعة,36.746932,35.460593,APPROXIMATE,22/05/2014 00:00:00,Casualties of the chemical attack including woman and children,نقل مصابين نتيجة استهدافهم بالغازات السامة,Use of illegal weapons,Chlorine Gas,Edlib Now,إدلب الآن,http://syriantechies.com/files/chemicalweapons/Idlib/%D8%A5%D8%AF%D9%84%D8%A8%20%D8%A7%D9%84%D8%AA%D9%85%D8%A7%D9%86%D8%B9%D8%A9%20%D9%86%D9%82%D9%84%20%D9%85%D8%B5%D8%A7%D8%A8%D9%8A%D9%86%20%D9%86%D8%AA%D9%8A%D8%AC%D8%A9%20%D8%A7%D8%B3%D8%AA%D9%87%D8%AF%D8%A7%D9%81%D9%87%D9%85%20%D8%A8%D8%A7%D9%84%D8%BA%D8%A7%D8%B2%D8%A7%D8%AA%20%D8%A7%D9%84%D8%B3%D8%A7%D9%85%D8%A9%20%2022-5-2014-B4CBRU29JJ8.mp4,B4CBRU29JJ8,https://www.youtube.com/channel/UC9i286XBg8yrcW2kMr5jXqA,,,,,,,,,,,,,,,,,,,,,,,
CW_1260,Tamanaah ,التمانعة,36.746932,35.460593,APPROXIMATE,22/05/2014 00:00:00,Removing injured from the rubble,استخراج المصابين من تحت الانقاض,Use of illegal weapons,Chlorine Gas,Edlib Now,ادلب الأن,http://syriantechies.com/files/chemicalweapons/Idlib/%D8%A5%D8%AF%D9%84%D8%A8%20%D9%86%D8%A7%D8%AD%D9%8A%D8%A9%20%D8%A7%D9%84%D8%AA%D9%85%D8%A7%D9%86%D8%B9%D8%A9%20%D8%A7%D8%B3%D8%AA%D8%AE%D8%B1%D8%A7%D8%AC%20%D8%A7%D9%84%D9%85%D8%B5%D8%A7%D8%A8%D9%8A%D9%86%20%D9%85%D9%86%20%D8%AA%D8%AD%D8%AA%20%D8%A7%D9%84%D8%A7%D9%86%D9%82%D8%A7%D8%B6%2022%205%202014-0_T5W1C6y2I.mp4,_T5W1C6y2I,https://www.youtube.com/channel/UC9i286XBg8yrcW2kMr5jXqA,,,,,,,,,,,,,,,,,,,,,,,
CW_1261,Tamanaah ,التمانعة,36.746932,35.460593,APPROXIMATE,22/05/2014 00:00:00,Aftermath of the attack on Tamanaah,قضف بالكيماوي او غاز الكلور السام على بلدة التمانعة بريف ادلب الجنوبي,Use of illegal weapons,Chlorine Gas,Edlib Now,إدلب الأن ,http://syriantechies.com/files/chemicalweapons/Idlib/%d9%82%d8%b6%d9%81%20%d8%a8%d8%a7%d9%84%d9%83%d9%8a%d9%85%d8%a7%d9%88%d9%8a%20%d8%a7%d9%88%20%d8%ba%d8%a7%d8%b2%20%d8%a7%d9%84%d9%83%d9%84%d9%88%d8%b1%20%d8%a7%d9%84%d8%b3%d8%a7%d9%85%20%d8%b9%d9%84%d9%89%20%d8%a8%d9%84%d8%af%d8%a9%20%d8%a7%d9%84%d8%aa%d9%85%d8%a7%d9%86%d8%b9%d8%a9%20%d8%a8%d8%b1%d9%8a%d9%81%20%d8%a7%d8%af%d9%84%d8%a8%20%d8%a7%d9%84%d8%ac%d9%86%d9%88%d8%a8%d9%8a%2022-5-2014-nAKLjvqDR_s.mp4,nAKLjvqDR_s,https://www.youtube.com/channel/UC9i286XBg8yrcW2kMr5jXqA,,,,,,,,,,,,,,,,,,,,,,,
CW_1262,Tamanaah ,التمانعة,36.746932,35.460593,APPROXIMATE,22/05/2014 00:00:00,Medical team field visit after the chemical attack,زيارة ميدانية لنقطة حنين الطبية في ناحية التمانعة,Use of illegal weapons,Chlorine Gas,Khan Shaykhun Unified Media Center,مركز خان شيخون الإعلامي الموحد,http://syriantechies.com/files/chemicalweapons/Idlib/%d8%a7%d9%84%d8%af%d9%81%d8%a7%d8%b9%20%d8%a7%d9%84%d9%85%d8%af%d9%86%d9%8a%20%d9%81%d9%8a%20%d8%ae%d8%a7%d9%86%20%d8%b4%d9%8a%d8%ae%d9%88%d9%86%20%d9%8a%d9%82%d9%88%d9%85%20%d8%a8%d8%b2%d9%8a%d8%a7%d8%b1%d8%a9%20%d9%85%d9%8a%d8%af%d8%a7%d9%86%d9%8a%d8%a9%20%d9%84%d9%86%d9%82%d8%b7%d8%a9%20%d8%ad%d9%86%d9%8a%d9%86%20%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%a9%20%d9%81%d9%8a%20%d9%86%d8%a7%d8%ad%d9%8a%d8%a9%20%d8%a7%d9%84%d8%aa%d9%85%d8%a7%d9%86%d8%b9%d8%a9%20%d8%a8%d8%b9%d8%af%20%20%d8%aa%d8%b9%d8%b1%d8%b6%20%d9%86%d8%a7%d8%ad%d9%8a%d8%a9%20%d8%a7--G-VHcewKPk.mp4,G-VHcewKPk,https://www.youtube.com/channel/UCyQjPa6zXd7RqpZVWCrC0Nw,,,,,,,,,,,,,,,,,,,,,,,
