unique_event_ID,location_name,location_name_ar,geo_longitude,geo_latitude,geo_accuracy,date_time,event_summary,event_summary_ar,type_of_violation,weapons_used,sources,sources_ar,embedded_videos,youtube_id_video,url_links,photos,files,number_1: *RENAME*,number_2: *RENAME*,number_3: *RENAME*,number_4: *RENAME*,number_5: *RENAME*,tag_1: *RENAME*,tag_2: *RENAME*,tag_3: *RENAME*,tag_4: *RENAME*,tag_5: *RENAME*,boolean_1: *RENAME*,boolean_2: *RENAME*,boolean_3: *RENAME*,boolean_4: *RENAME*,boolean_5: *RENAME*,Column,Column2,Column3,Column4,media_available,COMMENTS / QUERIES
CW_1065,Muadamiyat al-Sham,معضمية الشام,36.193042,33.461233,APPROXIMATE,08/21/13 12:00 AM,Dozens of casualties of the chemical attack in Muadamiyat al-Sham,انتشار جثث الضحايا و الاصابات في شوارع معضمية الشام,Use of illegal weapons,Sarin Gas,Coordinating Muadamiyat al-Sham City,تنسيقية مدينة معضمية الشام,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/%D9%85%D8%B9%D8%B6%D9%85%D9%8A%D8%A9%20%D8%A7%D9%84%D8%B4%D8%A7%D9%85%20%D8%A5%D9%86%D8%AA%D8%B4%D8%A7%D8%B1%20%D8%AC%D8%AB%D8%AB%20%D8%A7%D9%84%D8%B4%D9%87%D8%AF%D8%A7%D8%A1%20%D9%88%D8%A7%D9%84%D8%A5%D8%B5%D8%A7%D8%A8%D8%A7%D8%AA%20%D9%81%D9%8A%20%D8%B4%D9%88%D8%A7%D8%B1%D8%B9%20%20%D8%A7%D9%84%D9%85%D8%AF%D9%86%D9%8A%D8%A9%20%D9%86%D8%AA%D9%8A%D8%AC%D8%A9%20%D9%82%D8%B5%D9%81%D9%87%D8%A7%20%D8%A8%D8%A7%D9%84%D8%A3%D8%B3%D9%84%D8%AD%D8%A9%20%D8%A7%D9%84%D9%83%D9%8A%D9%85%D8%A7%D9%88%D9%8A%D8%A9%2021%2008%20201-mSzrPZ4Obw0.mp4,mSzrPZ4Obw0,https://www.youtube.com/user/kingtaloman,,,,,,,,,,,,,,,,,,,,,,,
CW_1066,Muadamiyat al-Sham,معضمية الشام,36.193042,33.461233,APPROXIMATE,08/22/13 12:00 AM,Casualties of the chemical attack,اسعاف المصابين بالغازات السامة,Use of illegal weapons,Sarin Gas,Muadamiyat al-Sham Media Center,المكتب الإعلامي في معضمية الشام,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/%D9%85%D8%B9%D8%B6%D9%85%D9%8A%D8%A9%20%D8%A7%D9%84%D8%B4%D8%A7%D9%85%20%D8%A7%D8%B3%D8%AA%D9%85%D8%B1%D8%A7%D8%B1%20%D8%AA%D9%88%D8%A7%D9%81%D8%AF%20%D8%AD%D8%A7%D9%84%D8%A7%D8%AA%20%D8%A7%D9%84%D8%A5%D8%AE%D8%AA%D9%86%D8%A7%D9%82%20%D8%A5%D9%84%D9%89%20%D8%A7%D9%84%D9%85%D8%B4%D9%81%D9%89%20%D8%A8%D8%B9%D8%AF%20%D9%8A%D9%88%D9%85%20%D9%85%D9%86%20%D8%A7%D9%84%D9%82%D8%B5%D9%81%20%D8%A7%D9%84%D9%83%D9%8A%D9%85%D8%A7%D9%88%D9%8A%2022%208%202013-nOxOfNjV3iQ.mp4,nOxOfNjV3iQ,https://www.youtube.com/channel/UCdaVfJ7B4oOQeYiTB7Zb9Pg,,,,,,,,,,,,,,,,,,,,,,,
CW_1067,Muadamiyat al-Sham,معضمية الشام,36.193042,33.461233,APPROXIMATE,08/21/13 12:00 AM,First video of casualties of the chemical attack in Muadamiyat al-Sham,معضمية الشام افيديو الأولي للإصابات في صفوف المدنيين بالأسلحة الكيماوية,Use of illegal weapons,Sarin Gas,Muadamiyat al-Sham Media Center,المكتب الإعلامي في معضمية الشام,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/%D9%85%D8%B9%D8%B6%D9%85%D9%8A%D8%A9%20%D8%A7%D9%84%D8%B4%D8%A7%D9%85%20%D8%A7%D9%81%D9%8A%D8%AF%D9%8A%D9%88%20%D8%A7%D9%84%D8%A3%D9%88%D9%84%D9%8A%20%D9%84%D9%84%D8%A5%D8%B5%D8%A7%D8%A8%D8%A7%D8%AA%20%D9%81%D9%8A%20%D8%B5%D9%81%D9%88%D9%81%20%D8%A7%D9%84%D9%85%D8%AF%D9%86%D9%8A%D9%8A%D9%86%20%D8%A8%D8%A7%D9%84%D8%A3%D8%B3%D9%84%D8%AD%D8%A9%20%D8%A7%D9%84%D9%83%D9%8A%D9%85%D8%A7%D9%88%D9%8A%D8%A9%2021%208%202013-Da_UizjNUz4.mp4,Da_UizjNUz4,https://www.youtube.com/channel/UCdaVfJ7B4oOQeYiTB7Zb9Pg,,,,,,,,,,,,,,,,,,,,,,,
CW_1068,Muadamiyat al-Sham,معضمية الشام,36.193042,33.461233,APPROXIMATE,08/21/13 12:00 AM,Casualties of the chemical attack in field hospital in Muadamiyat al-Sham,اسعاف المصابين في المشفى الميداني,Use of illegal weapons,Sarin Gas,Muadamiyat al-Sham Media Center,المكتب الإعلامي في معضمية الشام,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/%D9%85%D8%B9%D8%B6%D9%85%D9%8A%D8%A9%20%D8%A7%D9%84%D8%B4%D8%A7%D9%85%20%D8%A7%D9%84%D8%A5%D8%B5%D8%A7%D8%A8%D8%A7%D8%AA%20%D8%A7%D9%84%D8%AA%D9%8A%20%D8%AA%D9%88%D8%A7%D9%81%D8%AF%D8%AA%20%D8%B9%D9%84%D9%89%20%D8%A7%D9%84%D9%85%D8%B4%D9%81%D9%89%20%D8%A7%D9%84%D9%85%D9%8A%D8%AF%D8%A7%D9%86%D9%8A%20%D8%AC%D8%B1%D8%A7%D8%A1%20%D8%A7%D9%84%D9%82%D8%B5%D9%81%20%D8%A7%D9%84%D9%83%D9%8A%D9%85%D8%A7%D9%88%D9%8A%2022%208%202013-8Vocsknjnco.mp4,8Vocsknjnco,https://www.youtube.com/channel/UCdaVfJ7B4oOQeYiTB7Zb9Pg,,,,,,,,,,,,,,,,,,,,,,,
CW_1069,Muadamiyat al-Sham,معضمية الشام,36.193042,33.461233,APPROXIMATE,08/21/13 12:00 AM,Casualties of the chemical attack,الاصابات في صفوف الاهالي جراء استهداف المدينة بلمواد الكيميائية,Use of illegal weapons,Sarin Gas,Muadamiyat al-Sham Media Center,المكتب الإعلامي في معضمية الشام,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/%D9%85%D8%B9%D8%B6%D9%85%D9%8A%D8%A9%20%D8%A7%D9%84%D8%B4%D8%A7%D9%85%20%D8%A7%D9%84%D8%A7%D8%B5%D8%A7%D8%A8%D8%A7%D8%AA%20%D9%81%D9%8A%20%D8%B5%D9%81%D9%88%D9%81%20%D8%A7%D9%84%D8%A7%D9%87%D8%A7%D9%84%D9%8A%20%D8%AC%D8%B1%D8%A7%D8%A1%20%D8%A7%D8%B3%D8%AA%D9%87%D8%AF%D8%A7%D9%81%20%D8%A7%D9%84%D9%85%D8%AF%D9%8A%D9%86%D8%A9%20%D8%A8%D9%84%D9%85%D9%88%D8%A7%D8%AF%20%D8%A7%D9%84%D9%83%D9%8A%D9%85%D9%8A%D8%A7%D8%A6%D9%8A%D8%A9%2021%208%202013-HxSVEK3Wtp8.mp4,HxSVEK3Wtp8,https://www.youtube.com/channel/UCdaVfJ7B4oOQeYiTB7Zb9Pg,,,,,,,,,,,,,,,,,,,,,,,
CW_1070,Muadamiyat al-Sham,معضمية الشام,36.193042,33.461233,APPROXIMATE,08/21/13 12:00 AM,Casualties of the chemical attack,توافد الاصابات جراء القصف بالأسلحة الكيماوية,Use of illegal weapons,Sarin Gas,Muadamiyat al-Sham Media Center,المكتب الإعلامي في معضمية الشام,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/%D9%85%D8%B9%D8%B6%D9%85%D9%8A%D8%A9%20%D8%A7%D9%84%D8%B4%D8%A7%D9%85%20%D8%AA%D9%88%D8%A7%D9%81%D8%AF%20%D8%A7%D9%84%D9%85%D8%B2%D9%8A%D8%AF%20%D9%85%D9%86%20%D8%A7%D9%84%D8%B4%D9%87%D8%AF%D8%A7%D8%A1%20%D9%88%D8%A7%D9%84%D8%AC%D8%B1%D8%AD%D9%89%20%D8%AC%D8%B1%D8%A7%D8%A1%20%D8%A7%D9%84%D9%82%D8%B5%D9%81%20%D8%A8%D8%A7%D9%84%D8%A3%D8%B3%D9%84%D8%AD%D8%A9%20%D8%A7%D9%84%D9%83%D9%8A%D9%85%D8%A7%D9%88%D9%8A%D8%A9%20%2021%208%202013-fhJ6L80WRTs.mp4,fhJ6L80WRTs,https://www.youtube.com/channel/UCdaVfJ7B4oOQeYiTB7Zb9Pg,,,,,,,,,,,,,,,,,,,,,,,
CW_1071,Muadamiyat al-Sham,معضمية الشام,36.193042,33.461233,APPROXIMATE,08/22/13 12:00 AM,Testimony of one of the survivors of the chemical attack,مقابلة مع احد الناجين من القصف الكيماوي,Use of illegal weapons,Sarin Gas,Muadamiyat al-Sham Media Center,المكتب الإعلامي في معضمية الشام,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/%D9%85%D8%B9%D8%B6%D9%85%D9%8A%D8%A9%20%D8%A7%D9%84%D8%B4%D8%A7%D9%85%20%D8%B4%D9%87%D8%A7%D8%AF%D8%A9%20%D8%A7%D8%AD%D8%AF%20%D8%A7%D9%84%D9%85%D8%B5%D8%A7%D8%A8%D9%8A%D9%86%20%D8%AD%D9%88%D9%84%20%D9%85%D8%AC%D8%B2%D8%B1%D8%A9%20%D8%A7%D9%84%D9%83%D9%8A%D9%85%D9%8A%D8%A7%D8%A6%D9%8A%20%D9%85%D8%B9%20%D8%A7%D9%84%D9%86%D8%A7%D8%B4%D8%B7%20%D9%85%D8%B1%D8%A7%D8%AF%20%D8%A7%D9%84%D8%B4%D8%A7%D9%85%D9%8A%2022%208%202013-7FyA58LpDYw.mp4,7FyA58LpDYw,https://www.youtube.com/channel/UCdaVfJ7B4oOQeYiTB7Zb9Pg,,,,,,,,,,,,,,,,,,,,,,,
CW_1072,Muadamiyat al-Sham,معضمية الشام,36.193042,33.461233,APPROXIMATE,08/21/13 12:00 AM,Casualty of the chemical attack on Muadamiyat al-Sham,رجل يحتضر جراء اصابته بالغازات الكيماوية في معضمية الشام,Use of illegal weapons,Sarin Gas,Muadamiyah Popular Council,المجلس المحلي معضمية الشام,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/T000000132.mp4,,https://www.youtube.com/user/wassemo87/,,,,,,,,,,,,,,,,,,,,,,,
CW_1073,Muadamiyat al-Sham,معضمية الشام,36.193042,33.461233,APPROXIMATE,08/21/13 12:00 AM,Identification of casualties of the chemical attack in Muadamiyat al-Sham,ضحايا القصف بالغازات الكيماوية في معضمية الشام. أسماء الضحايا تظهر في الفيديو ,Use of illegal weapons,Sarin Gas,Muadamiyah Popular Council,المجلس المحلي معضمية الشام,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/T000000133.mp4,,https://www.youtube.com/user/wassemo87/,,,,,,,,,,,,,,,,,,,,,,,names of dead are on the video
CW_1074,Muadamiyat al-Sham,معضمية الشام,36.193042,33.461233,APPROXIMATE,08/21/13 12:00 AM,"Casualties of the chemical attack in Muadamiyat al-Sham, including children",يظهر الفيديو ضحايا أطفال، وشبان بسبب تعرضعم للغازات السامة نتيجة القصف الكيماوي على معضمية الشام,Use of illegal weapons,Sarin Gas,Muadamiyah Popular Council,المجلس المحلي معضمية الشام,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/T000000134.mp4,,https://www.youtube.com/user/wassemo87/,,,,,,,,,,,,,,,,,,,,,,,
CW_1075,Muadamiyat al-Sham,معضمية الشام,36.193042,33.461233,APPROXIMATE,08/22/13 12:00 AM,Child casualty of chemical attack in Muadamiyat al-Sham,محاولة إنقاذ طفل أصيب بالغازات الكيماوية في معضمية الشام,Use of illegal weapons,Sarin Gas,Muadamiyah Popular Council,المجلس المحلي معضمية الشام,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/T000000135.mp4,,https://www.youtube.com/user/wassemo87/,,,,,,,,,,,,,,,,,,,,,,,
CW_1076,Muadamiyat al-Sham,معضمية الشام,36.193042,33.461233,APPROXIMATE,08/22/13 12:00 AM,Casualty of the chemical attack in Muadamiyat al-Sham,محاولة إنقاذ شاب أصيب بالغازات الكيماوية في معضمية الشام,Use of illegal weapons,Sarin Gas,Muadamiyah Popular Council,المجلس المحلي معضمية الشام,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/T000000136.mp4,,https://www.youtube.com/user/wassemo87/,,,,,,,,,,,,,,,,,,,,,,,
CW_1077,Muadamiyat al-Sham,معضمية الشام,36.193042,33.461233,APPROXIMATE,08/21/13 12:00 AM,Casualties of the chemical attack in Muadamiyat al-Sham,يظهر الفيديو ضحايا الغازات السامة نتيجة القصف الكيماوي على معضمية الشام,Use of illegal weapons,Sarin Gas,Muadamiyah Popular Council,المجلس المحلي معضمية الشام,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/T000000137.mp4,,https://www.youtube.com/user/wassemo87/,,,,,,,,,,,,,,,,,,,,,,,
CW_1078,Muadamiyat al-Sham,معضمية الشام,36.193042,33.461233,APPROXIMATE,08/22/13 12:00 AM,Child casualty of chemical attack in Muadamiyat al-Sham,إصابة طفلة بالغازات الكيماوية نتيجة القصف الكيماوي على معضمية الشام,Use of illegal weapons,Sarin Gas,Muadamiyah Popular Council,المجلس المحلي معضمية الشام,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/T000000138.mp4,,https://www.youtube.com/user/wassemo87/,,,,,,,,,,,,,,,,,,,,,,,
CW_1079,Muadamiyat al-Sham,معضمية الشام,36.193042,33.461233,APPROXIMATE,08/21/13 12:00 AM,Casualties of the chemical attack in Muadamiyat al-Sham,يظهر الفيديو ضحايا الغازات السامة نتيجة القصف الكيماوي على معضمية الشام,Use of illegal weapons,Sarin Gas,Muadamiyah Popular Council,المجلس المحلي معضمية الشام,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/T000000139.mp4,,https://www.youtube.com/user/wassemo87/,,,,,,,,,,,,,,,,,,,,,,,
CW_1080,Muadamiyat al-Sham,معضمية الشام,36.193042,33.461233,APPROXIMATE,08/21/13 12:00 AM,"Casualties of the chemical attack in Muadamiyat al-Sham, including children. The recorder said that there were attacks by MiG followed the chemical attack.",يظهر الفيديو ضحايا الغازات السامة نتيجة القصف الكيماوي على معضمية الشام. يتكلم المصور عن غارات جوية بطيران الميغ بعد القصف الكيماوي.,Use of illegal weapons,Sarin Gas,Muadamiyah Popular Council,المجلس المحلي معضمية الشام,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/T000000140.mp4,,https://www.youtube.com/user/wassemo87/,,,,,,,,,,,,,,,,,,,,,,,
CW_1081,Saqba,سقبا,36.3799215,33.5184752,APPROXIMATE,08/21/13 12:00 AM,Testimony of field hospital doctor on chemical attack,طبيب ميداني يتحدث عن الأعراض الناجمة عن القصف الكيماوي,Use of illegal weapons,Sarin Gas,Coordinating Saqba City,تنسيقية مدينة سقبا,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/%D8%BA%D9%88%D8%B7%D8%A9%20%D8%A7%D9%84%D8%B4%D8%B1%D9%82%D9%8A%D8%A9%2021-8-2013%20%D8%B4%D9%87%D8%A7%D8%AF%D8%A9%20%D8%A7%D9%84%D8%B7%D8%A8%D9%8A%D8%A8%20%D8%A7%D9%84%D9%85%D9%8A%D8%AF%D8%A7%D9%86%D9%8A%20%D8%B9%D9%86%20%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D8%AD%20%D8%A7%D9%84%D9%83%D9%8A%D9%85%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D8%AE%D8%AF%D9%85%20%D9%88%D8%A7%D9%84%D8%A7%D8%B9%D8%B1%D8%A7%D8%B6%20%D8%A7%D9%84%D9%85%D8%B4%D8%A7%D9%87%D8%AF%D8%A9-9UU_uONafGE.mp4,9UU_uONafGE,https://www.youtube.com/channel/UCPJ5c1m7advFxfWUfuVR2Vw,,,,,,,,,,,,,,,,,,,,,,,
CW_1082,Saqba,سقبا,36.3799215,33.5184752,APPROXIMATE,08/21/13 12:00 AM,Child casualty of chemical attack in Muadamiyat al-Sham,اسعاف احد المصابين من الأطفال جراء المواد الكيميائية,Use of illegal weapons,Sarin Gas,Media Center - Saqba,المكتب الاعلامي - سقبا,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/%D8%B3%D9%82%D8%A8%D8%A7%20_%2021-08-2013%20_%20%D8%AD%D8%A7%D9%84%D8%A9%20%D8%A7%D8%B3%D8%B9%D8%A7%D9%81%20%D8%A7%D8%AD%D8%AF%20%D8%A7%D9%84%D9%85%D8%B5%D8%A7%D8%A8%D9%8A%D9%86%20%D8%AC%D8%B1%D8%A7%D8%A1%20%D8%A7%D9%84%D9%85%D9%88%D8%A7%D8%AF%20%D8%A7%D9%84%D9%83%D9%8A%D9%85%D9%8A%D8%A7%D8%A6%D9%8A%D8%A9-aBFLhDlscvM.mp4,aBFLhDlscvM,https://www.youtube.com/user/SaqbaRevo0,,,,,,,,,,,,,,,,,,,,,,,
CW_1083,Saqba,سقبا,36.3799215,33.5184752,APPROXIMATE,08/21/13 12:00 AM,Child casualty of chemical attack in Muadamiyat al-Sham,طفل مصاب بالغازات السامه,Use of illegal weapons,Sarin Gas,Coordinating Saqba City,تنسيقية مدينة سقبا,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/%D8%BA%D9%88%D8%B7%D8%A9%20%D8%A7%D9%84%D8%B4%D8%B1%D9%82%D9%8A%D8%A9%2021-8-2013%20%D8%B7%D9%81%D9%84%20%D9%8A%D9%84%D9%81%D8%B8%20%D8%A3%D9%86%D9%81%D8%A7%D8%B3%D9%87%20%D8%A7%D9%84%D8%A3%D8%AE%D9%8A%D8%B1%D8%A9%20%D8%AC%D8%B1%D8%A7%D8%A1%20%D8%A7%D9%84%D9%82%D8%B5%D9%81%20%D8%A8%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D8%AD%20%D8%A7%D9%84%D9%83%D9%8A%D9%85%D8%A7%D9%88%D9%8A-YVTZSLUtLOQ.mp4,YVTZSLUtLOQ,https://www.youtube.com/user/SaqbaRevo0,,,,,,,,,,,,,,,,,,,,,,,
CW_1084,Saqba,سقبا,36.3799215,33.5184752,APPROXIMATE,08/21/13 12:00 AM,Child casualty of chemical attack in Muadamiyat al-Sham,اسعاف طفل في احدى المشافي الميدانية,Use of illegal weapons,Sarin Gas,Coordinating Saqba City,تنسيقية مدينة سقبا,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/%D8%BA%D9%88%D8%B7%D8%A9%20%D8%A7%D9%84%D8%B4%D8%B1%D9%82%D9%8A%D8%A9%2021-8-2013%20%D8%B7%D9%81%D9%84%20%D9%8A%D9%84%D9%81%D8%B8%20%D8%A3%D9%86%D9%81%D8%A7%D8%B3%D9%87%20%D8%A7%D9%84%D8%A3%D8%AE%D9%8A%D8%B1%D8%A9%20%D8%AC%D8%B1%D8%A7%D8%A1%20%D8%A7%D9%84%D9%82%D8%B5%D9%81%20%D8%A8%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D8%AD%20%D8%A7%D9%84%D9%83%D9%8A%D9%85%D8%A7%D9%88%D9%8A-nRDkuRGNFiE.mp4,nRDkuRGNFiE,https://www.youtube.com/user/SaqbaRevo0,,,,,,,,,,,,,,,,,,,,,,,
CW_1085,Saqba,سقبا,36.3799215,33.5184752,APPROXIMATE,08/21/13 12:00 AM,Casualties of the chemical attack.,إصابات نتيجة القصف بالسلاح الكيماوي,Use of illegal weapons,Sarin Gas,Coordinating Saqba City,تنسيقية مدينة سقبا,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/T000000162.mp4,,https://www.youtube.com/user/SaqbaRevo0,,,,,,,,,,,,,,,,,,,,,,,
CW_1086,Saqba,سقبا,36.3799216,33.5184753,APPROXIMATE,08/21/13 12:00 AM,"Casualties of the chemical attack, including children",إصابات لرجال وأطفال نتيجة القصف بالسلاح الكيماوي,Use of illegal weapons,Sarin Gas,Coordinating Saqba City,تنسيقية مدينة سقبا,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/T000000163.mp4,,https://www.youtube.com/user/SaqbaRevo0,,,,,,,,,,,,,,,,,,,,,,,
CW_1087,Zamalka,زملكا,36.3510736,33.5261956,APPROXIMATE,08/22/13 12:00 AM,One of the rockets used in the chemical attack in Zamalka,أحد الصواريخ الكيماوية التي سقطت في منطقة زملكا,Use of illegal weapons,Sarin Gas,Coordinating Erbin City,تنسيقية مدينة عربين,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/T000000113.mp4,,https://www.facebook.com/ErbinCity2014/timeline,,,,,,,,,Chemical weapons,,,,,,,,,,,,,,
CW_1088,Zamalka,زملكا,36.3510736,33.5261956,APPROXIMATE,08/21/13 12:00 AM,One of the rockets used in the chemical attack in Zamalka,أحد الصواريخ الكيماوية التي سقطت في منطقة زملكا,Use of illegal weapons,Sarin Gas,"Hadi, citizen journalist in Damascus Suburbs",هادي مراسل ميداني في ريف دمشق,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/T000000114.mp4,,https://www.youtube.com/channel/UCUMVShr9h2Uub_N9WQ8Am3g,,,,,,,,,Chemical weapons,,,,,,,,,,,,,,
CW_1089,Zamalka,زملكا,36.3510736,33.5261956,APPROXIMATE,08/22/13 12:00 AM,Testimony of a witness of the chemical attack,شاهد يشرح حجم الدمار وعدد الضحايا بسبب القصف بالصواريخ الكيماوية,Use of illegal weapons,Sarin Gas,Coordinating Erbin City,تنسيقية مدينة عربين,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/T000000115.mp4,,https://www.facebook.com/ErbinCity2014/timeline,,,,,,,,,,,,,,,,,,,,,,,
CW_1091,Zamalka,زملكا,36.3510736,33.5261956,APPROXIMATE,08/23/13 12:00 AM,One of the rockets used in the chemical attack in Zamalka,تصوير صاروخ كيماوي سقط في زملكا بحي المزرعة,Use of illegal weapons,Sarin Gas,"bounana, citizen journalist in Zamalka",مراسل ميداني في زملكا,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/T000000116.mp4,,https://www.youtube.com/watch?v=rvJCSJOwZhI,,,,,,,,,,,,,,,,,,,,,,,
CW_1092,Zamalka,زملكا,36.3510736,33.5261956,APPROXIMATE,08/23/13 12:00 AM,One of the rockets used in the chemical attack in Zamalka,تصوير صاروخ كيماوي سقط في زملكا بحي المزرعة,Use of illegal weapons,Sarin Gas,"bounana, citizen journalist in Zamalka",مراسل ميداني في زملكا,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/T000000117.mp4,,https://www.youtube.com/watch?v=rvJCSJOwZhI,,,,,,,,,,,,,,,,,,,,,,,
CW_1093,Zamalka,زملكا,36.3510736,33.5261956,APPROXIMATE,08/22/13 12:00 AM,One of the rockets used in the chemical attack,مكان سقوط احدى الصواريخ المحملة برأس كيماوي,Use of illegal weapons,Sarin Gas,"Nabd al-Asemah, reporter",مراسلو نبض العاصمة,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/T000000118.mp4,,https://www.youtube.com/user/DCPULSATION,,,,,,,,,,,,,,,,,,,,,,,
CW_1094,Zamalka,زملكا,36.3510736,33.5261956,APPROXIMATE,08/22/13 12:00 AM,Testimony of a witness of the chemical attack in Zamalka,شاهد يشرح ما حصل للمساكن المدنية والحقول أثر الضربة الكيماوية على منطقة زملكا في ريف دمشق,Use of illegal weapons,Sarin Gas,Erbin City Coordinating Committee,تنسيقية مدينة عربين,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/T000000119.mp4,,https://www.facebook.com/ErbinCity2014/timeline,,,,,,,,,,,,,,,,,,,,,,,
CW_1095,Zamalka,زملكا,36.3510736,33.5261956,APPROXIMATE,08/22/13 12:00 AM,Dead animals in Zamalka after the chemical attack,فيديو لحيوانات نفقت بسبب الهجوم الكيماوي على زملكا في ريف دمشق ومقابلة شخص تكلم عن الضحايا من عائلته,Use of illegal weapons,Sarin Gas,Erbin City Coordinating Committee,تنسيقية مدينة عربين,http://syriantechies.com/files/videoapiresults/unifiedmediaofficeinerbeen/%D8%AD%D9%8A%D9%88%D8%A7%D9%86%D8%A7%D8%AA%20%D9%86%D9%81%D9%82%D8%AA%20%D8%A8%D8%B3%D8%A8%D8%A8%20%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D8%AD%20%D8%A7%D9%84%D9%83%D9%8A%D9%85%D9%8A%D8%A7%D9%88%D9%8A%20%D9%88%D8%B4%D9%87%D8%A7%D8%AF%D8%A7%D8%AA%20%D8%B9%D9%8A%D8%A7%D9%86%20%D9%84%D9%85%D8%A7%20%D8%AD%D8%B5%D9%84%2022-8-2013-0rw31LO_2o8.mp4,0rw31LO_2o8,https://www.facebook.com/ErbinCity2014/timeline,,,,,,,,,,,,,,,,,,,,,,,
CW_1096,Zamalka,زملكا,36.3510736,33.5261956,APPROXIMATE,08/22/13 12:00 AM,One of the rockets used in the chemical attack in Zamalka,بقايا أحد الصواريخ الكيماوية التي سقطت على حي زملكا في ريف دمشق,Use of illegal weapons,Sarin Gas,Coordinating Kafar Sousah,تنسيقية حي كفرسوسة,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/T000000121.mp4,,https://www.youtube.com/user/KafarSousahRevo/,,,,,,,,,,,,,,,,,,,,,,,https://www.facebook.com/Kafarsousah.Revolution
CW_1097,Zamalka,زملكا,36.3510736,33.5261956,APPROXIMATE,08/22/13 12:00 AM,One of the rockets used in the chemical attack in Zamalka,بقايا أحد الصواريخ الكيماوية التي سقطت على حي زملكا في ريف دمشق,Use of illegal weapons,Sarin Gas,Coordinating Kafar Sousah,تنسيقية حي كفرسوسة,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/T000000122.mp4,,https://www.youtube.com/user/KafarSousahRevo/,,,,,,,,Chemical weapon,Volcano,,,,,,,,,,,,,,قرب جامع التوفيق
CW_1098,Zamalka,زملكا,36.3510736,33.5261956,APPROXIMATE,08/21/13 12:00 AM,Child casualties of the chemical attack,اصابة أطفال نتيجة القصف بالسلاح الكيماوي,Use of illegal weapons,Sarin Gas,Local Coordinating Committee Duma,لجان التنسيق المحلية في دوما,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/%D8%AF%D9%88%D9%85%D8%A7%20-%20%D9%84%D8%AC%D8%A7%D9%86%20%D8%A7%D9%84%D8%AA%D9%86%D8%B3%D9%8A%D9%82%20%D8%A7%D9%84%D9%85%D8%AD%D9%84%D9%8A%D8%A9%2021%20_%2008%20_%202013-L7V6uNjhTnk.mp4,L7V6uNjhTnk,https://www.youtube.com/channel/UCgUrqRAu7OvHnFvvytnVWOw,,,,,,,,,,,,,,,,,,,,,,,
